,ext_debt_stocks,inflation_rate,unemployment_rate,mortality_by_1000,resources_rent_procent_of_GDP,military_expenditure_procent_of_GDP,arms_imports,democracy_index,corruption_index,GPD_per_capita,fertility_rate,energy_access_procent_of_population,population,unseat_current_state_head_attempt,trade_openness,state_control_over_territory,political_violence
279,50873488639.5,65.978567991895,8.21000003814697,6.664,0.410738888367279,3.75436424807973,20.95040140953016,0.4,0.0,9.434043766548907,3.0,0.0,8.61830469278465,0.0,2.4,0.0,0.0
280,50873488639.5,65.978567991895,8.21000003814697,6.664,0.410738888367279,3.75436424807973,20.95040140953016,0.4,0.0,9.434043766548907,3.0,0.0,8.61830469278465,0.0,2.4,0.0,0.0
281,50873488639.5,65.978567991895,8.21000003814697,6.664,0.410738888367279,3.75436424807973,20.95040140953016,0.4,0.0,9.434043766548907,3.0,0.0,8.61830469278465,0.0,2.4,0.0,0.0
282,0.0,11.0644257703083,19.8700008392334,6.694,20.6105044648349,0.0,0.0,0.618,0.151,7.343569168478273,2.45,0.0,4.8706833336688105,0.0,5.0,98.5,0.616
283,204846570.0,6.8,29.36,11.816,0.583263427940053,6.65088450757308,13.815510557964274,0.082,0.745,5.013305060429806,5.99,0.0,4.102841692476047,0.0,3.0,82.6,1.752
284,204846570.0,6.8,29.36,11.816,0.583263427940053,6.65088450757308,13.815510557964274,0.082,0.745,5.013305060429806,5.99,0.0,4.102841692476047,0.0,3.0,82.6,1.752
285,204846570.0,6.8,29.36,11.816,0.583263427940053,6.65088450757308,13.815510557964274,0.082,0.745,5.013305060429806,5.99,0.0,4.102841692476047,0.0,3.0,82.6,1.752
286,204846570.0,6.8,29.36,11.816,0.583263427940053,6.65088450757308,13.815510557964274,0.082,0.745,5.013305060429806,5.99,0.0,4.102841692476047,0.0,3.0,82.6,1.752
287,204846570.0,6.8,29.36,11.816,0.583263427940053,6.65088450757308,13.815510557964274,0.082,0.745,5.013305060429806,5.99,0.0,4.102841692476047,0.0,3.0,82.6,1.752
288,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
289,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
290,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
291,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
292,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
293,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
294,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
295,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
296,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
297,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
298,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
299,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
300,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
301,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
302,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
303,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
304,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
305,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
306,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
307,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
308,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
309,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
310,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
311,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
312,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
313,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
314,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
315,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
316,28489965549.1,25.8863869348513,20.6000003814697,5.629,15.0741487676125,1.21083405924608,20.757667263663745,0.138,0.568,10.066044741302008,4.48,0.0,7.950833011110669,0.0,5.2,74.0,1.378
317,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
318,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
319,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
320,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
321,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
322,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
323,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
324,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
325,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
326,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
327,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
328,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
329,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
330,9000344458.8,83.7837837837838,4.21,20.475,28.9,7.1025,17.72753356339242,0.061,0.692,8.168818844859658,7.21,0.0,7.092675123966547,0.0,5.0,60.0,3.379
331,80643087.0,62.2,0.0,10.634,0.3,1.1,0.0,0.14,0.747,8.386278714536015,2.13,0.0,6.329667428156979,0.0,5.9,72.0,1.462
332,80643087.0,62.2,0.0,10.634,0.3,1.1,0.0,0.14,0.747,8.386278714536015,2.13,0.0,6.329667428156979,0.0,5.9,72.0,1.462
333,80643087.0,62.2,0.0,10.634,0.3,1.1,0.0,0.14,0.747,8.386278714536015,2.13,0.0,6.329667428156979,0.0,5.9,72.0,1.462
334,859316294.3,6.92390503711237,0.0,14.245,0.426111932553284,0.0891194089456869,0.0,0.069,0.861,7.134185423527153,5.55,0.0,6.555971212323262,1.0,4.0,84.2,1.754
335,859316294.3,6.92390503711237,0.0,14.245,0.426111932553284,0.0891194089456869,0.0,0.069,0.861,7.134185423527153,5.55,0.0,6.555971212323262,1.0,4.0,84.2,1.754
336,859316294.3,6.92390503711237,0.0,14.245,0.426111932553284,0.0891194089456869,0.0,0.069,0.861,7.134185423527153,5.55,0.0,6.555971212323262,1.0,4.0,84.2,1.754
337,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
338,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
339,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
340,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
341,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
342,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
343,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
344,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
345,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
346,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
347,1271189256.6,102.69,3.47,21.667,15.6144440324383,2.03645709213082,0.0,0.068,0.888,6.527193005268631,6.71,0.0,6.119774205175415,0.0,4.2,70.503,2.292
348,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
349,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
350,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
351,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
352,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
353,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
354,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
355,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
356,30651243858.9,12.0897922868977,10.9200000762939,7.453,10.5396296437759,3.09773699249923,20.94960427915714,0.21,0.68,8.732788324973118,4.1,0.0,8.722254235179681,0.0,5.6,0.0,0.0
357,16472055974.4,0.0,13.33,11.7,0.5,5.4,0.0,0.107,0.847,8.95112407744798,1.8,100.0,7.0247744674259485,0.0,2.3,93.6,0.814
358,16472055974.4,0.0,13.33,11.7,0.5,5.4,0.0,0.107,0.847,8.95112407744798,1.8,100.0,7.0247744674259485,0.0,2.3,93.6,0.814
359,16472055974.4,0.0,13.33,11.7,0.5,5.4,0.0,0.107,0.847,8.95112407744798,1.8,100.0,7.0247744674259485,0.0,2.3,93.6,0.814
360,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
361,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
362,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
363,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
364,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
365,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
366,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
367,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
368,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
369,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
370,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
371,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
372,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
373,511485756.0,83.5,0.109999999403954,6.3,38.2,0.011,0.0,0.111,0.699,8.67919145539124,2.87,0.0,6.660434294849665,0.0,8.7,98.333,0.557
374,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
375,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
376,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
377,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
378,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
379,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
380,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
381,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
382,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
383,9731000.0,574.0,0.400000005960464,12.63,0.505790084000398,0.0003657142857142,0.0,0.081,0.782,7.527915551069277,4.97,0.0,6.378575578264152,0.0,10.0,52.8,2.709
384,0.0,0.0,18.3,19.114,0.2,0.0,0.0,0.103,0.45,6.79089556693129,1.73,100.0,6.044130523935762,0.0,9.7,47.2,3.191
385,0.0,0.0,18.3,19.114,0.2,0.0,0.0,0.103,0.45,6.79089556693129,1.73,100.0,6.044130523935762,0.0,9.7,47.2,3.191
386,0.0,0.0,18.3,19.114,0.2,0.0,0.0,0.103,0.45,6.79089556693129,1.73,100.0,6.044130523935762,0.0,9.7,47.2,3.191
387,0.0,0.0,18.3,19.114,0.2,0.0,0.0,0.103,0.45,6.79089556693129,1.73,100.0,6.044130523935762,0.0,9.7,47.2,3.191
388,2500000000.0,625.000000000001,11.01,11.3,0.7,7.60738644340829,17.111347423968603,0.169,0.603,8.551706495932986,1.48,100.0,6.174517086668923,0.0,8.1,76.0,0.906
389,2500000000.0,625.000000000001,11.01,11.3,0.7,7.60738644340829,17.111347423968603,0.169,0.603,8.551706495932986,1.48,100.0,6.174517086668923,0.0,8.1,76.0,0.906
390,2500000000.0,625.000000000001,11.01,11.3,0.7,7.60738644340829,17.111347423968603,0.169,0.603,8.551706495932986,1.48,100.0,6.174517086668923,0.0,8.1,76.0,0.906
391,79312483.0,62.2,0.0,10.975,0.3,1.1,0.0,0.099,0.896,7.8869618411429006,2.08,0.0,6.29592445619744,0.0,10.0,84.835,1.726
392,79312483.0,62.2,0.0,10.975,0.3,1.1,0.0,0.099,0.896,7.8869618411429006,2.08,0.0,6.29592445619744,0.0,10.0,84.835,1.726
393,79312483.0,62.2,0.0,10.975,0.3,1.1,0.0,0.099,0.896,7.8869618411429006,2.08,0.0,6.29592445619744,0.0,10.0,84.835,1.726
394,79312483.0,62.2,0.0,10.975,0.3,1.1,0.0,0.099,0.896,7.8869618411429006,2.08,0.0,6.29592445619744,0.0,10.0,84.835,1.726
395,79312483.0,62.2,0.0,10.975,0.3,1.1,0.0,0.099,0.896,7.8869618411429006,2.08,0.0,6.29592445619744,0.0,10.0,84.835,1.726
396,38504010.0,1026.82626424702,3.7,11.454,0.25,0.0,15.89495209964411,0.376,0.685,7.569883817252385,2.2,100.0,6.048858072196004,0.0,6.9,79.75,0.323
397,35540000.0,1128.00002429404,0.519999980926514,7.2,38.2291841118408,5.00046778569608,17.72753356339242,0.178,0.853,8.20894535255168,2.7,0.0,6.677824999841436,0.0,10.0,83.833,0.067
398,35540000.0,1128.00002429404,0.519999980926514,7.2,38.2291841118408,5.00046778569608,17.72753356339242,0.178,0.853,8.20894535255168,2.7,0.0,6.677824999841436,0.0,10.0,83.833,0.067
399,0.0,0.0,18.3,19.58,0.2,0.0,15.60727002719233,0.103,0.45,6.6926208190988445,1.72,100.0,6.008655924920559,0.0,9.7,47.2,3.191
400,0.0,0.0,18.3,19.58,0.2,0.0,15.60727002719233,0.103,0.45,6.6926208190988445,1.72,100.0,6.008655924920559,0.0,9.7,47.2,3.191
401,0.0,0.0,18.3,19.58,0.2,0.0,15.60727002719233,0.103,0.45,6.6926208190988445,1.72,100.0,6.008655924920559,0.0,9.7,47.2,3.191
402,0.0,0.0,18.3,19.114,0.2,0.0,0.0,0.103,0.45,6.79089556693129,1.73,100.0,6.044130523935762,0.0,9.7,47.2,3.191
403,0.0,0.0,18.3,19.114,0.2,0.0,0.0,0.103,0.45,6.79089556693129,1.73,100.0,6.044130523935762,0.0,9.7,47.2,3.191
404,0.0,0.0,18.3,19.114,0.2,0.0,0.0,0.103,0.45,6.79089556693129,1.73,100.0,6.044130523935762,0.0,9.7,47.2,3.191
405,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
406,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
407,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
408,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
409,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
410,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
411,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
412,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
413,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
414,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
415,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
416,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
417,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
418,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
419,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
420,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
421,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
422,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
423,20663375831.9,9.0521315527978,1.97000002861023,10.731,1.87404395446618,6.52232023523122,20.281655282201893,0.2,0.807,10.37464479736146,6.16,0.0,9.36590333976943,0.0,2.6,86.714,0.427
424,139914928842.7,6.96581237191123,4.44000005722046,5.403,2.08486369482144,0.51883032705709,18.705859686186027,0.266,0.679,11.671270638453707,3.1,95.23829650878906,9.183134320843886,0.0,3.1,94.8,0.06
425,139914928842.7,6.96581237191123,4.44000005722046,5.403,2.08486369482144,0.51883032705709,18.705859686186027,0.266,0.679,11.671270638453707,3.1,95.23829650878906,9.183134320843886,0.0,3.1,94.8,0.06
426,6153597464.7,49.3941553813254,8.34000015258789,10.104,38.4166355267485,8.3987590412286,15.201804919084164,0.32,0.0,5.673323267171493,7.8,42.0,7.349230824613334,0.0,4.1,0.0,0.0
